ETo (mm),Precip (mm),Sol Rad (W/sq.m),Avg Vap Pres (kPa),Max Air Temp (C),Min Air Temp (C),Avg Air Temp (C),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (C),Avg Wind Speed (m/s),Avg Soil Temp (C)
6.39,0.0,275.0,1.3,35.3,19.5,27.0,57.0,25.0,37.0,11.2,2.2,25.7
6.68,0.0,274.0,1.5,34.3,18.7,26.6,73.0,24.0,42.0,12.7,2.8,25.7
5.99,0.0,269.0,1.5,35.4,17.8,27.0,75.0,21.0,41.0,12.5,1.7,25.6
5.35,0.0,225.0,1.5,36.4,18.8,28.0,76.0,21.0,40.0,13.0,1.5,25.6
5.86,0.0,243.0,1.5,35.1,19.8,27.7,62.0,26.0,40.0,13.1,2.1,25.7
6.28,0.0,257.0,1.6,33.7,21.0,26.8,59.0,32.0,45.0,13.7,2.9,26.7
5.59,0.0,226.0,1.5,32.3,20.3,25.5,68.0,32.0,46.0,12.9,3.0,26.2
6.09,0.0,260.0,1.4,33.1,18.0,25.1,70.0,30.0,45.0,12.4,2.8,25.8
6.25,0.0,260.0,1.3,32.3,17.5,24.6,70.0,29.0,42.0,10.8,3.0,25.4
5.48,0.0,262.0,1.3,32.8,16.2,24.5,72.0,27.0,44.0,11.3,1.9,25.6
5.45,0.0,266.0,1.4,37.9,16.4,26.8,84.0,17.0,41.0,12.3,1.1,25.5
5.92,0.0,257.0,1.3,36.2,17.1,27.1,71.0,19.0,36.0,10.8,1.6,25.4
5.39,0.0,241.0,1.4,35.7,17.4,26.7,82.0,19.0,40.0,12.1,1.4,25.4
5.64,0.0,240.0,1.3,35.6,17.8,26.2,79.0,15.0,39.0,11.1,2.1,25.3
4.85,0.0,240.0,1.5,30.1,16.3,22.8,83.0,29.0,53.0,12.8,2.0,25.1
4.72,0.0,247.0,1.5,31.7,15.8,23.3,86.0,28.0,53.0,13.2,1.7,24.9
5.09,0.0,242.0,1.6,32.9,17.3,25.4,83.0,28.0,48.0,13.6,1.7,24.9
5.29,0.0,236.0,1.6,34.1,18.6,26.3,79.0,27.0,46.0,13.9,1.9,25.0
5.77,0.0,244.0,1.3,32.9,16.6,24.4,71.0,23.0,43.0,11.2,2.7,25.0
5.09,0.0,244.0,1.4,32.5,15.9,24.0,78.0,26.0,46.0,11.8,2.1,24.7
5.93,0.0,243.0,1.1,28.9,15.0,21.9,71.0,23.0,44.0,8.9,3.8,24.5
4.55,0.0,246.0,1.2,28.5,12.4,20.1,85.0,27.0,50.0,9.2,1.6,23.9
4.8,0.0,242.0,1.2,32.1,12.3,22.1,84.0,22.0,44.0,9.3,1.4,23.5
5.37,0.0,235.0,1.2,31.7,13.5,22.7,80.0,17.0,43.0,9.6,2.4,23.3
3.83,0.1,199.0,1.4,27.0,12.4,18.7,90.0,40.0,67.0,12.4,3.0,23.3
4.38,0.0,239.0,1.2,23.1,10.7,17.3,92.0,38.0,62.0,9.9,2.8,22.5
4.07,0.0,234.0,1.3,27.4,11.1,19.2,91.0,32.0,59.0,11.1,1.4,21.5
4.74,0.0,225.0,1.3,28.9,12.8,21.2,87.0,31.0,52.0,10.8,2.5,21.5
4.69,0.0,233.0,1.0,22.3,11.3,16.9,80.0,30.0,53.0,7.2,3.9,21.1
4.25,0.0,232.0,0.9,22.7,8.7,15.3,82.0,25.0,49.0,4.7,2.6,19.5
4.0,0.0,229.0,0.8,25.0,6.8,16.0,83.0,22.0,45.0,4.2,1.4,19.2
4.0,0.0,226.0,0.9,30.3,8.2,18.3,83.0,15.0,41.0,5.0,1.0,19.2
4.59,0.0,224.0,0.9,29.9,8.9,20.2,79.0,17.0,39.0,5.8,1.8,19.3
4.22,0.0,217.0,1.4,27.5,13.1,20.4,90.0,33.0,58.0,11.7,2.5,19.7
4.03,0.0,204.0,1.4,26.6,13.6,19.9,92.0,38.0,58.0,11.5,2.2,20.1
4.48,0.0,214.0,1.0,26.5,10.5,18.6,82.0,23.0,46.0,6.8,2.3,20.1
4.48,0.0,214.0,0.8,22.7,9.8,16.0,68.0,21.0,43.0,3.5,3.1,19.8
3.8,0.0,209.0,0.8,26.2,7.1,16.3,78.0,19.0,42.0,3.3,1.4,19.2
3.94,0.0,210.0,0.8,28.5,7.2,17.4,80.0,15.0,41.0,3.9,1.2,19.0
3.98,0.0,210.0,0.8,31.2,7.6,18.5,84.0,11.0,37.0,3.5,1.1,18.8
3.88,0.0,201.0,0.8,29.8,9.8,18.7,78.0,13.0,38.0,3.9,1.2,18.8
3.98,0.0,194.0,0.8,26.6,8.1,17.3,79.0,21.0,42.0,4.4,1.7,18.7
2.01,0.5,83.0,1.0,17.5,10.5,13.8,79.0,54.0,64.0,7.1,2.5,18.4
3.11,0.0,186.0,1.0,22.5,10.4,15.3,78.0,32.0,55.0,6.4,1.8,18.1
3.32,0.0,236.0,0.9,24.7,11.2,19.2,88.0,29.0,42.0,5.9,1.6,18.4
3.23,0.0,187.0,0.9,25.9,7.4,16.3,91.0,25.0,51.0,6.2,1.1,18.2
3.22,0.0,187.0,1.0,22.7,9.7,15.5,77.0,34.0,55.0,6.5,2.1,18.3
3.17,0.0,184.0,1.0,24.9,7.4,15.7,87.0,28.0,54.0,6.5,1.4,18.2
3.18,0.0,185.0,0.9,26.1,7.1,16.0,91.0,25.0,52.0,6.1,1.2,18.1
3.41,0.0,184.0,0.9,28.5,7.4,17.1,89.0,15.0,44.0,4.6,1.3,18.0
3.47,0.0,180.0,0.8,26.9,7.0,16.7,84.0,19.0,43.0,3.9,1.4,18.0
3.16,0.0,180.0,0.9,29.4,7.6,17.2,80.0,18.0,44.0,5.0,1.1,17.9
3.22,0.0,179.0,0.9,28.8,7.6,17.2,87.0,19.0,46.0,5.4,1.1,17.9
3.02,0.0,178.0,0.9,28.0,6.7,16.2,86.0,20.0,51.0,6.0,1.2,17.8
2.96,0.0,172.0,0.9,29.6,7.8,17.3,83.0,20.0,46.0,5.7,1.0,17.8
2.99,0.0,172.0,0.9,29.3,7.5,17.4,86.0,17.0,46.0,5.8,1.1,17.8
2.72,0.0,164.0,1.0,27.7,7.6,16.6,84.0,22.0,53.0,7.0,1.1,17.8
2.89,0.0,160.0,1.0,26.8,8.1,16.9,88.0,26.0,51.0,6.7,1.4,17.7
2.49,0.0,160.0,1.0,25.7,8.0,15.4,88.0,26.0,58.0,7.2,1.1,17.6
2.69,0.0,160.0,1.0,27.0,7.4,16.4,90.0,27.0,55.0,7.3,1.1,17.5
2.79,0.0,154.0,1.0,26.3,7.8,16.0,89.0,28.0,56.0,7.2,1.9,17.5
1.21,1.0,78.0,1.0,16.7,8.7,12.3,88.0,52.0,71.0,7.2,2.1,17.3
2.23,0.0,215.0,0.9,18.5,8.8,14.2,86.0,41.0,57.0,5.7,1.8,17.0
2.44,0.0,165.0,0.9,19.8,4.1,11.8,93.0,36.0,63.0,5.0,1.3,16.5
2.41,0.0,166.0,0.9,22.0,4.6,12.4,92.0,32.0,62.0,5.3,1.1,16.3
2.58,0.0,163.0,0.9,26.2,4.9,13.8,89.0,24.0,57.0,5.5,0.9,16.2
2.67,0.0,154.0,0.9,25.0,5.0,14.3,88.0,29.0,57.0,5.9,1.2,16.2
3.01,0.0,153.0,0.7,18.5,7.8,12.8,83.0,29.0,48.0,2.0,2.7,16.2
2.3,0.0,155.0,0.6,17.9,4.1,10.6,75.0,28.0,50.0,0.5,1.3,15.9
2.33,0.0,150.0,0.7,20.3,2.9,11.2,84.0,29.0,54.0,2.1,1.3,15.5
2.47,0.0,149.0,0.7,23.4,3.3,12.4,88.0,20.0,49.0,2.0,1.1,15.2
2.19,0.0,120.0,0.8,23.9,6.6,13.6,80.0,22.0,49.0,3.1,1.1,15.3
2.2,0.0,140.0,0.8,23.7,2.7,12.3,86.0,24.0,54.0,3.2,1.0,15.2
2.03,0.0,118.0,0.8,26.0,4.1,13.2,84.0,20.0,51.0,3.2,1.0,15.1
2.12,0.0,122.0,0.8,27.4,3.8,13.9,89.0,19.0,48.0,3.2,1.1,14.8
1.82,0.0,105.0,0.8,25.0,4.1,13.3,86.0,26.0,55.0,4.6,1.1,14.4
0.97,0.0,48.0,0.9,19.6,8.3,13.5,79.0,41.0,61.0,6.0,1.4,14.6
1.93,0.0,130.0,0.9,22.5,4.8,12.5,90.0,33.0,65.0,6.1,1.0,14.4
2.12,0.0,130.0,0.9,23.9,5.4,13.7,88.0,30.0,59.0,6.0,1.0,14.4
1.99,0.0,133.0,0.9,18.5,5.5,11.0,89.0,38.0,65.0,4.8,1.6,14.5
1.96,0.0,128.0,0.8,19.9,3.9,11.2,90.0,35.0,62.0,4.0,1.4,14.0
1.86,0.0,131.0,0.8,19.9,2.7,10.5,91.0,32.0,62.0,3.6,1.1,13.7
1.58,0.0,100.0,0.8,19.5,4.5,12.0,87.0,36.0,59.0,4.4,1.2,13.5
1.46,0.0,103.0,1.0,18.4,6.7,12.1,91.0,46.0,69.0,6.6,1.0,13.7
1.69,7.6,119.0,1.2,19.3,10.3,14.3,95.0,51.0,77.0,10.2,1.3,14.3
0.17,1.6,31.0,1.2,13.5,7.1,10.9,95.0,85.0,93.0,9.7,2.6,14.7
0.44,0.1,51.0,1.0,12.8,6.1,9.3,96.0,76.0,88.0,7.4,1.3,14.0
1.81,0.2,133.0,0.9,17.2,3.6,10.2,96.0,43.0,73.0,5.5,1.3,13.5
1.65,0.1,126.0,0.9,18.4,3.3,10.1,95.0,43.0,73.0,5.5,1.0,13.4
1.66,0.1,128.0,0.9,18.5,2.3,9.7,95.0,42.0,72.0,5.0,1.1,13.2
1.39,0.1,113.0,0.9,19.0,3.2,9.9,95.0,43.0,75.0,5.6,0.9,13.0
1.75,0.1,121.0,0.9,22.4,3.8,12.1,95.0,26.0,61.0,4.7,1.1,13.1
1.58,0.0,109.0,0.9,20.5,6.1,12.1,90.0,31.0,61.0,4.8,1.1,13.2
1.73,0.0,118.0,0.8,20.4,3.1,10.6,93.0,32.0,66.0,4.6,1.2,13.0
1.7,0.1,121.0,0.9,19.3,2.9,10.3,93.0,40.0,68.0,4.7,1.2,12.8
1.7,0.0,122.0,0.9,19.4,2.3,10.1,94.0,41.0,69.0,4.8,1.0,12.6
1.69,0.1,118.0,0.9,18.8,2.3,10.0,93.0,45.0,72.0,5.3,1.3,12.5
0.47,0.2,26.0,0.8,11.1,0.1,7.4,94.0,59.0,80.0,4.2,2.0,12.3
1.33,0.0,124.0,0.5,9.5,-4.6,2.7,93.0,41.0,67.0,-2.9,1.3,11.4
1.31,0.1,124.0,0.4,9.2,-5.5,1.4,95.0,27.0,61.0,-5.3,0.9,10.4
1.57,0.0,115.0,0.4,9.9,-4.1,3.5,91.0,30.0,54.0,-4.9,1.6,9.7
1.4,5.5,108.0,0.6,9.1,-1.8,4.4,93.0,37.0,68.0,-0.9,2.5,10.0
1.12,0.1,114.0,0.5,8.1,-4.4,1.4,95.0,43.0,71.0,-3.2,1.1,9.3
1.21,0.1,123.0,0.5,10.3,-4.7,1.4,95.0,35.0,71.0,-3.2,1.0,8.8
1.43,0.1,123.0,0.5,10.9,-5.6,2.4,93.0,35.0,65.0,-3.4,1.3,8.4
1.33,0.0,119.0,0.5,14.7,-2.6,4.7,94.0,30.0,63.0,-1.6,0.8,8.5
1.41,0.1,118.0,0.6,16.6,-3.2,4.9,94.0,30.0,65.0,-1.1,0.9,8.4
1.37,0.0,117.0,0.6,13.7,-2.9,4.5,94.0,38.0,69.0,-0.7,1.1,8.4
1.38,0.1,113.0,0.6,16.5,-2.9,5.6,94.0,30.0,64.0,-0.6,0.9,8.4
1.41,0.1,113.0,0.6,16.6,-2.1,6.0,94.0,33.0,65.0,0.0,0.9,8.5
1.37,0.0,107.0,0.7,18.4,-0.6,7.3,93.0,33.0,66.0,1.3,1.0,8.7
1.33,0.0,90.0,0.8,17.8,0.8,9.1,91.0,39.0,66.0,3.1,1.3,9.0
1.36,0.0,82.0,0.9,19.1,7.2,12.2,82.0,34.0,63.0,5.3,1.6,9.8
0.76,0.0,55.0,0.9,13.1,2.2,9.2,92.0,55.0,73.0,4.7,1.6,10.3
1.23,0.0,103.0,0.7,13.7,-0.7,5.7,93.0,49.0,73.0,1.2,1.2,9.9
1.36,0.0,112.0,0.6,14.7,-1.2,6.1,91.0,30.0,60.0,-1.1,1.0,9.4
1.4,0.0,111.0,0.6,16.9,-1.4,6.6,92.0,32.0,63.0,0.1,0.9,9.2
1.5,0.1,114.0,0.7,18.5,-0.9,7.9,92.0,32.0,62.0,1.1,0.9,9.2
1.37,0.0,111.0,0.7,17.3,-0.3,7.1,94.0,37.0,69.0,1.9,1.1,9.2
1.55,0.1,116.0,0.7,21.8,-0.5,8.3,94.0,28.0,64.0,1.9,0.9,9.2
1.49,0.0,116.0,0.7,20.2,-0.5,7.5,94.0,31.0,64.0,1.2,1.0,9.2
1.43,0.1,107.0,0.7,18.4,-1.2,7.7,94.0,35.0,67.0,1.9,1.0,9.0
1.48,0.0,122.0,0.7,17.1,-0.7,6.7,95.0,33.0,66.0,0.9,1.0,9.2
1.48,0.1,119.0,0.7,18.4,-1.4,6.8,94.0,32.0,66.0,1.0,1.0,8.9
1.58,0.1,120.0,0.6,19.8,-1.3,7.8,90.0,26.0,58.0,0.0,0.8,8.9
1.48,0.0,108.0,0.6,18.7,-0.5,7.5,92.0,26.0,57.0,-0.5,0.9,8.9
1.49,0.0,114.0,0.6,18.6,-1.0,7.2,89.0,28.0,61.0,0.3,0.9,8.8
1.6,0.0,115.0,0.6,18.6,0.1,8.0,90.0,30.0,60.0,0.8,1.0,8.9
1.41,0.0,103.0,0.7,17.4,0.4,7.8,89.0,34.0,65.0,1.6,1.0,8.9
1.6,0.0,117.0,0.7,18.3,0.7,8.0,92.0,32.0,64.0,1.6,1.0,9.0
1.55,0.0,119.0,0.7,20.3,-0.1,8.0,94.0,29.0,64.0,1.7,0.8,9.0
1.3,0.1,94.0,0.6,18.9,-1.0,8.2,89.0,29.0,58.0,0.5,0.9,8.9
1.05,0.0,74.0,0.6,17.4,2.3,8.3,80.0,31.0,57.0,0.2,1.0,9.0
1.51,0.0,109.0,0.7,15.4,-0.1,7.4,89.0,39.0,66.0,1.5,1.5,8.9
1.35,0.0,103.0,0.8,16.1,1.0,8.2,94.0,52.0,75.0,4.1,1.4,9.0
1.36,0.1,111.0,0.8,16.1,2.0,8.4,95.0,50.0,76.0,4.4,0.9,9.3
1.31,0.1,87.0,0.9,16.9,1.9,9.7,94.0,47.0,71.0,4.7,1.6,9.3
0.53,0.0,59.0,0.9,11.5,2.3,7.0,95.0,72.0,88.0,5.2,1.8,9.5
1.6,0.2,130.0,0.8,17.3,-0.3,7.3,96.0,43.0,75.0,3.2,1.1,9.2
1.66,0.1,130.0,0.7,18.5,-0.9,7.6,96.0,36.0,69.0,2.3,1.0,9.1
1.85,0.1,135.0,0.7,21.4,-0.3,8.9,94.0,29.0,63.0,2.2,1.0,9.2
1.84,0.0,136.0,0.7,22.0,0.3,9.3,92.0,26.0,61.0,2.1,0.9,9.2
1.76,0.0,168.0,0.7,19.2,5.9,13.5,74.0,26.0,43.0,1.2,1.5,9.8
1.91,0.0,134.0,0.6,19.9,1.9,9.5,87.0,25.0,54.0,0.8,1.0,9.6
2.32,0.0,161.0,0.8,25.2,9.2,18.2,76.0,25.0,40.0,4.5,1.2,14.1
3.3,0.0,198.0,0.9,25.9,5.7,15.5,89.0,24.0,50.0,5.1,1.2,13.4
1.56,12.9,86.0,1.2,17.4,9.9,13.8,89.0,56.0,73.0,9.1,3.0,13.4
3.31,0.2,203.0,1.2,19.0,11.5,14.9,93.0,47.0,68.0,9.1,2.9,13.7
1.81,18.1,89.0,1.2,17.9,11.1,13.8,92.0,50.0,75.0,9.4,4.5,13.5
2.47,0.1,121.0,1.0,17.7,9.5,14.1,78.0,50.0,61.0,6.8,3.2,12.8
1.25,0.1,78.0,1.1,16.5,8.4,12.5,92.0,64.0,76.0,8.4,2.4,12.4
2.21,0.0,164.0,1.1,19.1,5.7,12.5,96.0,54.0,77.0,8.7,1.1,12.3
2.6,0.0,170.0,1.3,20.6,11.8,15.9,92.0,56.0,75.0,11.4,1.7,14.1
2.37,0.0,165.0,1.4,22.4,10.9,16.6,95.0,52.0,75.0,12.0,1.2,15.0
3.17,0.9,170.0,1.4,21.1,12.1,16.3,94.0,46.0,75.0,11.8,3.4,15.7
2.07,0.0,155.0,1.2,19.6,9.0,12.9,92.0,53.0,77.0,9.0,2.1,14.7
3.39,0.1,227.0,1.0,24.2,5.7,14.4,96.0,27.0,62.0,7.2,1.1,14.3
1.91,0.0,115.0,1.0,23.1,9.6,15.7,84.0,30.0,58.0,7.6,1.1,14.5
3.61,0.0,197.0,1.1,22.6,7.7,14.6,88.0,47.0,66.0,8.3,3.1,14.2
3.35,0.0,246.0,1.0,21.3,4.9,12.6,92.0,39.0,65.0,6.3,1.5,14.0
3.9,0.0,243.0,0.8,23.4,5.4,14.2,92.0,24.0,52.0,4.5,1.7,14.0
4.23,0.0,258.0,0.7,24.2,3.5,14.4,84.0,19.0,41.0,1.4,1.6,13.6
4.2,0.0,249.0,0.8,24.2,4.8,14.9,86.0,24.0,48.0,4.2,1.7,13.6
4.09,0.0,251.0,1.0,25.7,7.0,16.2,91.0,27.0,55.0,7.1,1.7,14.1
4.31,0.0,258.0,1.0,28.6,6.3,17.7,93.0,21.0,49.0,6.8,1.2,14.5
4.91,0.0,261.0,0.9,21.0,9.5,15.2,78.0,35.0,51.0,5.1,4.1,14.7
3.92,0.0,260.0,0.8,22.5,4.5,13.5,84.0,24.0,51.0,3.5,1.6,14.4
4.31,0.0,260.0,0.8,26.3,5.4,15.8,89.0,15.0,43.0,3.4,1.2,14.4
4.49,0.0,249.0,0.8,26.1,6.5,17.0,87.0,18.0,41.0,3.6,1.4,14.8
4.67,0.0,262.0,0.9,25.8,8.3,17.3,85.0,24.0,45.0,5.2,1.9,15.5
4.24,0.0,268.0,1.0,23.7,7.7,15.6,89.0,32.0,54.0,6.4,1.7,15.8
4.75,0.0,273.0,0.8,25.3,6.4,16.4,88.0,20.0,44.0,4.2,1.8,15.8
4.8,0.0,271.0,0.9,27.5,7.1,17.7,84.0,23.0,44.0,5.2,1.7,16.0
4.82,0.0,230.0,0.9,23.5,7.8,16.2,86.0,15.0,50.0,5.8,2.9,16.1
1.93,4.3,137.0,1.1,15.8,9.3,12.8,94.0,59.0,75.0,8.4,2.2,16.0
